,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
All_Freight,85.054261,594.894085,601.315099,626.877621,635.797102,619.20582,634.352984,649.103708,675.078582,693.08106,711.260543,687.935425,665.85915,555.45159,594.652435,608.205646,620.527569,633.86406,650.095134,626.475465,575.336621,589.465522,594.329643,558.758459,481.100683,478.869528,477.15403,442.347769
All_Freight_Both_Mainline,0,512.8744,520.487845,542.29062,549.445655,537.204746,557.216801,571.327698,595.291455,609.318243,626.533284,588.277602,568.255468,478.034256,510.942333,526.262024,537.170271,545.537474,559.840408,537.099616,494.732092,508.550657,513.108105,480.652607,413.135731,412.024289,410.824225,380.731881
All_Freight_Only_Mainline,0,512.414349,520.027068,542.122829,549.38291,537.13354,546.216431,560.370981,583.078706,596.275663,623.266248,584.952141,564.717368,475.093001,508.062103,522.96702,533.546286,541.858964,556.32781,533.982948,491.58883,504.878251,510.159421,478.153944,411.063609,410.200873,409.14211,379.272634
All_Freight_Other_Mainline,0,0.460051,0.460777,0.167791,0.062745,0.071206,11.00037,10.956717,12.212749,13.04258,3.267036,3.325461,3.5381,2.941255,2.88023,3.295004,3.623985,3.67851,3.512598,3.116668,3.143262,3.672406,2.948684,2.498663,2.072122,1.823416,1.682115,1.459247
All_Freight_Non_Mainline,85.054261,82.019685,80.827254,84.587001,86.351447,82.001074,77.136183,77.77601,79.787127,83.762817,84.727259,99.657823,97.603682,77.417334,83.710102,81.943622,83.357298,88.326586,90.254726,89.375849,80.604529,80.914865,81.221538,78.105852,67.964952,66.845239,66.329805,61.615888
ClassI_Freight_Both_Mainline,0,487.246792,494.709678,517.410422,524.954872,513.71727,534.153996,548.222673,570.402749,583.726799,599.889559,561.714447,542.663953,455.912221,488.345706,502.696151,513.09667,520.986235,534.49599,511.665136,469.530247,482.988542,487.021226,455.264294,389.361851,388.524386,387.712924,350.171988
ClassI_Freight_Only_Mainline,0,486.861134,494.30087,517.275984,524.934785,513.689684,523.205739,537.316022,558.246129,570.748618,596.680455,558.449253,539.180335,453.028674,485.512015,499.445085,509.51545,517.350093,531.0214,508.606011,466.476866,479.399235,484.153188,452.839477,387.370596,386.786232,386.196077,348.791765
ClassI_Freight_Other_Mainline,0,0.385658,0.408808,0.134438,0.020087,0.027586,10.948257,10.906651,12.15662,12.978181,3.209104,3.265194,3.483618,2.883547,2.833691,3.251066,3.58122,3.636142,3.47459,3.059125,3.053381,3.589307,2.868038,2.424817,1.991255,1.738154,1.516847,1.380223
ClassI_Freight_Non_Mainline,76.079082,71.590401,70.441352,72.065612+,72.73518,68.103667,63.452322,63.717175,64.981757,67.052154,67.686523,82.461434,79.958259,61.94066,66.735599,64.51151,65.283745,69.962072,71.653039,70.44978,62.008521,62.069006,61.636178,57.93431,49.006069,47.865889,47.885997,43.414371
Non_ClassI_Freight_Both_Mainline,0,25.627608,25.778167,24.880198,24.490783,23.487476,23.062805,23.105025,24.888706,25.591444,26.643725,26.563155,25.591515,22.122035,22.596627,23.565873,24.073601,24.551239,25.344418,25.43448,25.201845,25.562115,26.086879,25.388313,23.77388,23.499903,23.111301,30.559893
Non_ClassI_Freight_Only_Mainline,0,25.553215,25.726198,24.846845,24.448125,23.443856,23.010692,23.054959,24.832577,25.527045,26.585793,26.502888,25.537033,22.064327,22.550088,23.521935,24.030836,24.508871,25.30641,25.376937,25.111964,25.479016,26.006233,25.314467,23.693013,23.414641,22.946033,30.480869
Non_ClassI_Freight_Other_Mainline,0,0.074393,0.051969,0.033353,0.042658,0.04362,0.052113,0.050066,0.056129,0.064399,0.057932,0.060267,0.054482,0.057708,0.046539,0.043938,0.042765,0.042368,0.038008,0.057543,0.089881,0.083099,0.080646,0.073846,0.080867,0.085262,0.165268,0.079024
Non_ClassI_Freight_Non_Mainline,8.975179,10.429284,10.385902,12.521389,13.616267,13.897407,13.683861,14.058835,14.80537,16.710663,17.040736,17.196389,17.645423,15.476674,16.974503,17.432112,18.073553,18.364514,18.601687,18.926069,18.596008,18.845859,19.58536,20.171542,18.958883,18.97935,18.443808,18.201517
All_Passenger,0,76.649919,76.614002,78.558991,80.166585,86.992082,88.678871,88.771417,88.972165,88.268365,90.005106,92.818032,95.241069,98.07088,96.133049,96.436816,97.682649,100.8013,101.676558,100.79377,103.16966,105.139392,109.458568,110.713633,83.322568,84.742156,95.864649,96.859766
All_Train,87.823254,676.716407,682.894516,712.441711,722.865109,711.537531,728.657837,743.316093,770.136276,787.752494,807.681554,787.065632,767.561811,661.528215,698.597562,711.445962,725.203063,741.825327,759.087658,731.505736,682.851205,698.859078,707.876133,673.471637,567.55342,567.407344,576.97284,542.831575
All_Train_Mainline,0,591.842608,599.202452,624.982713,633.946023,625.791142,647.660471,661.689173,686.201292,699.65816,718.631118,683.019076,665.608831,580.071467,610.901658,626.810722,639.193827,650.826566,666.115921,639.348206,599.459847,615.237523,623.930356,592.639544,497.424854,498.331553,508.190726,478.809585
All_Train_Non_Mainline,87.823254,84.873799,83.692064,87.458998,88.919086,85.746389,80.997366,81.62692,83.934984,88.094334,89.050436,104.046556,101.95298,81.456748,87.695904,84.63524,86.009236,90.998761,92.971737,92.15753,83.391358,83.621555,83.945777,80.832093,70.128566,69.075791,68.782114,64.02199
NS_All_Freight,9.897773,64.503182,68.319901,81.878257,95.891922,90.058426,92.324216,93.154767,96.983934,101.838961,105.320383,102.423729,101.165973,85.476857,91.082015,83.57787,87.81986,95.891972,95.90296,96.473089,91.55555,94.455297,92.406692,87.634292,72.734571,69.293135,68.908947,67.778563
NS_All_Freight_Both_Mainline,0,54.240878,57.776881,68.339875,81.087054,76.201648,78.907473,80.066587,83.943,87.681961,90.999841,87.943111,85.798352,75.466682,77.868656,76.668708,80.374301,82.704522,82.541256,83.124219,79.428473,82.235958,79.743998,76.09695,63.459055,61.401017,61.029335,60.271348
NS_All_Freight_Only_Mainline,0,54.240878,57.776881,68.339875,81.087054,76.201648,78.907473,80.066587,83.943,87.681961,90.999841,87.943111,85.798352,75.466682,77.868656,76.668708,80.374301,82.704522,82.541256,83.124219,79.428473,82.235958,79.743998,76.09695,63.459055,61.401017,61.029335,60.271348
NS_All_Freight_Other_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS_All_Freight_Non_Mainline,9.897773,10.262304,10.54302,13.538382,14.804868,13.856778,13.416743,13.08818,13.040934,14.157,14.320542,14.480618,15.367621,10.010175,13.213359,6.909162,7.445559,13.18745,13.361704,13.34887,12.127077,12.219339,12.662694,11.537342,9.275516,7.892118,7.879612,7.507215
NS_ClassI_Freight_Both_Mainline,0,54.240878,57.776881,68.339875,81.087054,76.201648,78.907473,80.066587,83.943,87.681961,90.999841,87.943111,85.798352,75.466682,77.868656,76.668708,80.374301,82.704522,82.541256,83.124219,79.428473,82.235958,79.743998,76.09695,63.459055,61.401017,61.029335,60.271348
NS_ClassI_Freight_Only_Mainline,0,54.240878,57.776881,68.339875,81.087054,76.201648,78.907473,80.066587,83.943,87.681961,90.999841,87.943111,85.798352,75.466682,77.868656,76.668708,80.374301,82.704522,82.541256,83.124219,79.428473,82.235958,79.743998,76.09695,63.459055,61.401017,61.029335,60.271348
NS_ClassI_Freight_Other_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS_ClassI_Freight_Non_Mainline,9.897773,10.262304,10.54302,13.538382,14.804868,13.856778,13.416743,13.08818,13.040934,14.157,14.320542,14.480618,15.367621,10.010175,13.213359,6.909162,7.445559,13.18745,13.361704,13.34887,12.127077,12.219339,12.662694,11.537342,9.275516,7.892118,7.879612,7.507215
NS_Non_ClassI_Freight_Both_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS_Non_ClassI_Freight_Only_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS_Non_ClassI_Freight_Other_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS_Non_ClassI_Freight_Non_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS_All_Passenger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS_All_Train,9.897773,64.503182,68.319901,81.878257,95.891922,90.058426,92.324216,93.154767,96.983934,101.838961,105.320383,102.423729,101.165973,85.476857,91.082015,83.57787,87.81986,95.891972,95.90296,96.473089,91.55555,94.455297,92.406692,87.634292,72.734571,69.293135,68.908947,67.778563
NS_All_Train_Mainline,0,54.240878,57.776881,68.339875,81.087054,76.201648,78.907473,80.066587,83.943,87.681961,90.999841,87.943111,85.798352,75.466682,77.868656,76.668708,80.374301,82.704522,82.541256,83.124219,79.428473,82.235958,79.743998,76.09695,63.459055,61.401017,61.029335,60.271348
NS_All_Train_Non_Mainline,9.897773,10.262304,10.54302,13.538382,14.804868,13.856778,13.416743,13.08818,13.040934,14.157,14.320542,14.480618,15.367621,10.010175,13.213359,6.909162,7.445559,13.18745,13.361704,13.34887,12.127077,12.219339,12.662694,11.537342,9.275516,7.892118,7.879612,7.507215
UP_All_Freight,19.107122,166.275923,158.232433,174.968922,179.300091,173.587072,187.640543,191.151826,194.223631,200.233363,204.40217,195.286577,183.119072,149.449203,160.260829,167.102372,167.509701,166.739378,174.563845,162.617614,148.222077,152.334076,154.301439,135.963719,113.624909,112.160608,114.466234,104.652296
UP_All_Freight_Both_Mainline,0,150.273102,142.913853,159.01287,163.273716,159.211306,173.90589,175.399029,177.457947,183.201193,187.494115,167.794182,158.542085,130.320378,141.087032,145.477807,145.54019,144.479819,151.629498,139.872427,129.240572,133.102264,134.497842,117.595122,98.214454,96.398054,98.718283,90.178568
UP_All_Freight_Only_Mainline,0,150.273102,142.913853,159.00825,163.273716,159.211306,162.990972,164.522334,165.332523,170.25047,184.308553,164.552435,155.084068,127.471524,138.273064,142.248187,141.978912,140.855589,148.165814,136.833862,126.224755,129.560322,131.680072,115.221113,96.241233,94.675961,97.224498,88.808359
UP_All_Freight_Other_Mainline,0,0,0,0.00462,0,0,10.914918,10.876695,12.125424,12.950723,3.185562,3.241747,3.458017,2.848854,2.813968,3.22962,3.561278,3.62423,3.463684,3.038565,3.015817,3.541942,2.81777,2.374009,1.973221,1.722093,1.493785,1.370209
UP_All_Freight_Non_Mainline,19.107122,16.002821,15.31858,15.956052,16.026375,14.375766,13.734653,15.752797,16.765684,17.03217,16.908055,27.492395,24.576987,19.128825,19.173797,21.624565,21.969511,22.259559,22.934347,22.745187,18.981505,19.231812,19.803597,18.368597,15.410455,15.762554,15.747951,14.473728
UP_ClassI_Freight_Both_Mainline,0,150.273102,142.913853,159.01287,163.273716,159.211306,173.90589,175.399029,177.457947,183.201193,187.494115,167.794182,158.542085,130.320378,141.087032,145.477807,145.54019,144.479819,151.629498,139.872427,129.240572,133.102264,134.497842,117.595122,98.214454,96.398054,98.718283,90.178568
UP_ClassI_Freight_Only_Mainline,0,150.273102,142.913853,159.00825,163.273716,159.211306,162.990972,164.522334,165.332523,170.25047,184.308553,164.552435,155.084068,127.471524,138.273064,142.248187,141.978912,140.855589,148.165814,136.833862,126.224755,129.560322,131.680072,115.221113,96.241233,94.675961,97.224498,88.808359
UP_ClassI_Freight_Other_Mainline,0,0,0,0.00462,0,0,10.914918,10.876695,12.125424,12.950723,3.185562,3.241747,3.458017,2.848854,2.813968,3.22962,3.561278,3.62423,3.463684,3.038565,3.015817,3.541942,2.81777,2.374009,1.973221,1.722093,1.493785,1.370209
UP_ClassI_Freight_Non_Mainline,19.107122,16.002821,15.31858,15.956052,16.026375,14.375766,13.734653,15.752797,16.765684,17.03217,16.908055,27.492395,24.576987,19.128825,19.173797,21.624565,21.969511,22.259559,22.934347,22.745187,18.981505,19.231812,19.803597,18.368597,15.410455,15.762554,15.747951,14.473728
UP_Non_ClassI_Freight_Both_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP_Non_ClassI_Freight_Only_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP_Non_ClassI_Freight_Other_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP_Non_ClassI_Freight_Non_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP_All_Passenger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UP_All_Train,19.107122,166.278516,158.232433,177.262997,181.601006,173.587072,187.640543,191.151826,194.223631,200.233363,204.40217,195.286577,183.119072,149.449203,160.260829,167.102372,167.509701,166.739411,174.563845,162.617614,148.222077,152.334076,154.301439,135.963719,113.624909,112.160608,114.466234,104.652296
UP_All_Train_Mainline,0,150.275695,142.913853,161.306945,165.574631,159.211306,173.90589,175.399029,177.457947,183.201193,187.494115,167.794182,158.542085,130.320378,141.087032,145.477807,145.54019,144.479852,151.629498,139.872427,129.240572,133.102264,134.497842,117.595122,98.214454,96.398054,98.718283,90.178568
UP_All_Train_Non_Mainline,19.107122,16.002821,15.31858,15.956052,16.026375,14.375766,13.734653,15.752797,16.765684,17.03217,16.908055,27.492395,24.576987,19.128825,19.173797,21.624565,21.969511,22.259559,22.934347,22.745187,18.981505,19.231812,19.803597,18.368597,15.410455,15.762554,15.747951,14.473728
KCS_All_Freight,1.618416,9.758714,10.63023,10.403437,9.690364,8.843633,8.782481,8.613221,8.671295,8.744568,11.621057,11.397628,11.361608,10.128488,10.35443,10.62949,10.707826,10.771127,11.456967,10.937982,10.309158,10.876663,10.572864,10.87571,9.370281,10.068457,10.671999,3.503447
KCS_All_Freight_Both_Mainline,0,8.055856,8.986792,8.741639,8.188266,7.280552,7.376211,7.128909,7.267949,7.585756,9.188751,8.893828,8.979704,8.18045,8.345408,8.48794,8.547976,8.614211,9.266649,8.79486,8.3259,8.966881,8.647938,9.003908,7.642455,8.297815,8.899409,2.914253
KCS_All_Freight_Only_Mainline,0,8.055286,8.986792,8.741639,8.188266,7.280552,7.376211,7.128909,7.267949,7.585756,9.188751,8.893828,8.979704,8.18045,8.345408,8.48794,8.547976,8.614211,9.266649,8.79486,8.3259,8.966881,8.647938,9.003908,7.642455,8.297815,8.899409,2.914253
KCS_All_Freight_Other_Mainline,0,0.00057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCS_All_Freight_Non_Mainline,1.618416,1.702858,1.643438,1.661798,1.502098,1.563081,1.40627,1.484312,1.403346,1.158812,2.432306,2.5038,2.381904,1.948038,2.009022,2.14155,2.15985,2.156916,2.190318,2.143122,1.983258,1.909782,1.924926,1.871802,1.727826,1.770642,1.77259,0.589194
KCS_ClassI_Freight_Both_Mainline,0,8.055856,8.986792,8.741639,8.188266,7.280552,7.376211,7.128909,7.267949,7.585756,9.188751,8.893828,8.979704,8.18045,8.345408,8.48794,8.547976,8.614211,9.266649,8.79486,8.3259,8.966881,8.647938,9.003908,7.642455,8.297815,8.899409,2.914253
KCS_ClassI_Freight_Only_Mainline,0,8.055286,8.986792,8.741639,8.188266,7.280552,7.376211,7.128909,7.267949,7.585756,9.188751,8.893828,8.979704,8.18045,8.345408,8.48794,8.547976,8.614211,9.266649,8.79486,8.3259,8.966881,8.647938,9.003908,7.642455,8.297815,8.899409,2.914253
KCS_ClassI_Freight_Other_Mainline,0,0.00057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCS_ClassI_Freight_Non_Mainline,1.618416,1.702858,1.643438,1.661798,1.502098,1.563081,1.40627,1.484312,1.403346,1.158812,2.432306,2.5038,2.381904,1.948038,2.009022,2.14155,2.15985,2.156916,2.190318,2.143122,1.983258,1.909782,1.924926,1.871802,1.727826,1.770642,1.77259,0.589194
KCS_Non_ClassI_Freight_Both_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCS_Non_ClassI_Freight_Only_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCS_Non_ClassI_Freight_Other_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCS_Non_ClassI_Freight_Non_Mainline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCS_All_Passenger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
